country,year,sex,age,people
Puerto Rico,1985,1,5,167.413
Puerto Rico,1985,1,10,174.559
Puerto Rico,1985,1,15,169.482
Puerto Rico,1985,1,20,135.682
Puerto Rico,1985,1,25,121.837
Puerto Rico,1985,1,30,114.85
Puerto Rico,1985,1,35,101.57
Puerto Rico,1985,1,40,91.313
Puerto Rico,1985,1,45,79.541
Puerto Rico,1985,1,50,69.626
Puerto Rico,1985,1,55,62.97
Puerto Rico,1985,1,60,54.46
Puerto Rico,1985,1,65,49.351
Puerto Rico,1985,1,70,35.827
Puerto Rico,1985,1,75,26.927
Puerto Rico,1985,1,80,25.63
Puerto Rico,1985,1,85,0.0
Puerto Rico,1985,1,90,0.0
Puerto Rico,1985,1,95,0.0
Puerto Rico,1985,1,100,0.0
Puerto Rico,1990,1,0,153.387
Puerto Rico,1990,1,5,160.923
Puerto Rico,1990,1,10,172.323
Puerto Rico,1990,1,15,165.368
Puerto Rico,1990,1,20,140.834
Puerto Rico,1990,1,25,128.774
Puerto Rico,1990,1,30,118.779
Puerto Rico,1990,1,35,109.763
Puerto Rico,1990,1,40,105.056
Puerto Rico,1990,1,45,91.529
Puerto Rico,1990,1,50,76.117
Puerto Rico,1990,1,55,65.833
Puerto Rico,1990,1,60,57.985
Puerto Rico,1990,1,65,52.451
Puerto Rico,1990,1,70,40.437
Puerto Rico,1990,1,75,31.545
Puerto Rico,1990,1,80,19.61
Puerto Rico,1990,1,85,8.885
Puerto Rico,1990,1,90,3.578
Puerto Rico,1990,1,95,0.328
Puerto Rico,1990,1,100,0.195
Puerto Rico,1995,1,0,160.999
Puerto Rico,1995,1,5,152.445
Puerto Rico,1995,1,10,161.972
Puerto Rico,1995,1,15,170.283
Puerto Rico,1995,1,20,148.881
Puerto Rico,1995,1,25,124.48
Puerto Rico,1995,1,30,123.491
Puerto Rico,1995,1,35,119.236
Puerto Rico,1995,1,40,108.865
Puerto Rico,1995,1,45,103.854
Puerto Rico,1995,1,50,92.363
Puerto Rico,1995,1,55,76.5
Puerto Rico,1995,1,60,64.629
Puerto Rico,1995,1,65,55.124
Puerto Rico,1995,1,70,46.032
Puerto Rico,1995,1,75,32.142
Puerto Rico,1995,1,80,23.607
Puerto Rico,1995,1,85,10.707
Puerto Rico,1995,1,90,3.637
Puerto Rico,1995,1,95,1.0
Puerto Rico,1995,1,100,0.085
Puerto Rico,2000,1,0,145.943
Puerto Rico,2000,1,5,155.869
Puerto Rico,2000,1,10,155.593
Puerto Rico,2000,1,15,158.893
Puerto Rico,2000,1,20,149.066
Puerto Rico,2000,1,25,132.794
Puerto Rico,2000,1,30,126.105
Puerto Rico,2000,1,35,124.048
Puerto Rico,2000,1,40,116.019
Puerto Rico,2000,1,45,106.989
Puerto Rico,2000,1,50,105.947
Puerto Rico,2000,1,55,87.055
Puerto Rico,2000,1,60,74.571
Puerto Rico,2000,1,65,60.926
Puerto Rico,2000,1,70,47.644
Puerto Rico,2000,1,75,35.967
Puerto Rico,2000,1,80,24.706
Puerto Rico,2000,1,85,13.401
Puerto Rico,2000,1,90,4.679
Puerto Rico,2000,1,95,1.123
Puerto Rico,2000,1,100,0.2
Puerto Rico,2005,1,0,131.547
Puerto Rico,2005,1,5,144.331
Puerto Rico,2005,1,10,150.901
Puerto Rico,2005,1,15,153.977
Puerto Rico,2005,1,20,145.898
Puerto Rico,2005,1,25,136.67
Puerto Rico,2005,1,30,124.809
Puerto Rico,2005,1,35,122.655
Puerto Rico,2005,1,40,116.561
Puerto Rico,2005,1,45,108.353
Puerto Rico,2005,1,50,102.296
Puerto Rico,2005,1,55,90.746
Puerto Rico,2005,1,60,79.741
Puerto Rico,2005,1,65,64.837
Puerto Rico,2005,1,70,49.42
Puerto Rico,2005,1,75,36.729
Puerto Rico,2005,1,80,23.576
Puerto Rico,2005,1,85,14.57
Puerto Rico,2005,1,90,6.167
Puerto Rico,2005,1,95,1.545
Puerto Rico,2005,1,100,0.263
Puerto Rico,2010,1,0,119.789
Puerto Rico,2010,1,5,129.647
Puerto Rico,2010,1,10,143.935
Puerto Rico,2010,1,15,149.313
Puerto Rico,2010,1,20,142.038
Puerto Rico,2010,1,25,132.958
Puerto Rico,2010,1,30,129.756
Puerto Rico,2010,1,35,121.134
Puerto Rico,2010,1,40,117.317
Puerto Rico,2010,1,45,109.727
Puerto Rico,2010,1,50,106.301
Puerto Rico,2010,1,55,88.151
Puerto Rico,2010,1,60,86.811
Puerto Rico,2010,1,65,68.666
Puerto Rico,2010,1,70,51.29
Puerto Rico,2010,1,75,37.585
Puerto Rico,2010,1,80,24.834
Puerto Rico,2010,1,85,14.119
Puerto Rico,2010,1,90,6.783
Puerto Rico,2010,1,95,2.04
Puerto Rico,2010,1,100,0.354
Puerto Rico,2015,1,0,113.212
Puerto Rico,2015,1,5,118.427
Puerto Rico,2015,1,10,129.344
Puerto Rico,2015,1,15,142.71
Puerto Rico,2015,1,20,140.264
Puerto Rico,2015,1,25,132.21
Puerto Rico,2015,1,30,127.669
Puerto Rico,2015,1,35,126.832
Puerto Rico,2015,1,40,117.004
Puerto Rico,2015,1,45,111.879
Puerto Rico,2015,1,50,107.702
Puerto Rico,2015,1,55,95.03
Puerto Rico,2015,1,60,84.65
Puerto Rico,2015,1,65,76.812
Puerto Rico,2015,1,70,56.441
Puerto Rico,2015,1,75,40.068
Puerto Rico,2015,1,80,26.081
Puerto Rico,2015,1,85,14.993
Puerto Rico,2015,1,90,6.579
Puerto Rico,2015,1,95,2.216
Puerto Rico,2015,1,100,0.455
Mexico,1950,1,0,2469.928
Mexico,1950,1,5,1994.405
Mexico,1950,1,10,1615.964
Mexico,1950,1,15,1405.642
Mexico,1950,1,20,1220.161
Mexico,1950,1,25,1029.511
Mexico,1950,1,30,781.666
Mexico,1950,1,35,726.006
Mexico,1950,1,40,614.782
Mexico,1950,1,45,561.196
Mexico,1950,1,50,455.218
Mexico,1950,1,55,342.474
Mexico,1950,1,60,257.378
Mexico,1950,1,65,188.025
Mexico,1950,1,70,129.072
Mexico,1950,1,75,62.204
Mexico,1950,1,80,76.745
Mexico,1950,1,85,0.0
Mexico,1950,1,90,0.0
Mexico,1950,1,95,0.0
Mexico,1950,1,100,0.0
Mexico,1955,1,0,3140.409
Mexico,1955,1,5,2319.525
Mexico,1955,1,10,1946.55
Mexico,1955,1,15,1569.485
Mexico,1955,1,20,1347.664
Mexico,1955,1,25,1165.591
Mexico,1955,1,30,984.761
Mexico,1955,1,35,748.939
Mexico,1955,1,40,691.127
Mexico,1955,1,45,579.105
Mexico,1955,1,50,520.726
Mexico,1955,1,55,412.89
Mexico,1955,1,60,300.167
Mexico,1955,1,65,213.891
Mexico,1955,1,70,144.324
Mexico,1955,1,75,88.807
Mexico,1955,1,80,56.422
Mexico,1955,1,85,0.0
Mexico,1955,1,90,0.0
Mexico,1955,1,95,0.0
Mexico,1955,1,100,0.0
Mexico,1960,1,0,3638.048
Mexico,1960,1,5,2990.162
Mexico,1960,1,10,2268.112
Mexico,1960,1,15,1891.191
Mexico,1960,1,20,1503.51
Mexico,1960,1,25,1288.928
Mexico,1960,1,30,1118.616
Mexico,1960,1,35,949.231
Mexico,1960,1,40,718.026
Mexico,1960,1,45,656.679
Mexico,1960,1,50,542.853
Mexico,1960,1,55,478.359
Mexico,1960,1,60,367.832
Mexico,1960,1,65,255.424
Mexico,1960,1,70,170.127
Mexico,1960,1,75,104.392
Mexico,1960,1,80,76.063
Mexico,1960,1,85,0.0
Mexico,1960,1,90,0.0
Mexico,1960,1,95,0.0
Mexico,1960,1,100,0.0
Mexico,1965,1,0,4159.193
Mexico,1965,1,5,3492.962
Mexico,1965,1,10,2927.976
Mexico,1965,1,15,2199.592
Mexico,1965,1,20,1808.862
Mexico,1965,1,25,1435.288
Mexico,1965,1,30,1237.599
Mexico,1965,1,35,1082.123
Mexico,1965,1,40,914.016
Mexico,1965,1,45,685.462
Mexico,1965,1,50,618.87
Mexico,1965,1,55,501.834
Mexico,1965,1,60,429.545
Mexico,1965,1,65,316.604
Mexico,1965,1,70,206.687
Mexico,1965,1,75,126.113
Mexico,1965,1,80,100.89
Mexico,1965,1,85,0.0
Mexico,1965,1,90,0.0
Mexico,1965,1,95,0.0
Mexico,1965,1,100,0.0
Mexico,1970,1,0,4818.599
Mexico,1970,1,5,4010.048
Mexico,1970,1,10,3413.445
Mexico,1970,1,15,2831.882
Mexico,1970,1,20,2087.722
Mexico,1970,1,25,1718.404
Mexico,1970,1,30,1373.88
Mexico,1970,1,35,1199.028
Mexico,1970,1,40,1043.969
Mexico,1970,1,45,874.078
Mexico,1970,1,50,646.711
Mexico,1970,1,55,572.698
Mexico,1970,1,60,451.054
Mexico,1970,1,65,370.268
Mexico,1970,1,70,256.826
Mexico,1970,1,75,153.92
Mexico,1970,1,80,126.36
Mexico,1970,1,85,0.0
Mexico,1970,1,90,0.0
Mexico,1970,1,95,0.0
Mexico,1970,1,100,0.0
Mexico,1975,1,0,5740.76
Mexico,1975,1,5,4672.39
Mexico,1975,1,10,3909.226
Mexico,1975,1,15,3283.043
Mexico,1975,1,20,2675.168
Mexico,1975,1,25,1967.158
Mexico,1975,1,30,1639.112
Mexico,1975,1,35,1331.571
Mexico,1975,1,40,1158.257
Mexico,1975,1,45,999.841
Mexico,1975,1,50,826.059
Mexico,1975,1,55,599.47
Mexico,1975,1,60,515.947
Mexico,1975,1,65,390.211
Mexico,1975,1,70,302.057
Mexico,1975,1,75,193.007
Mexico,1975,1,80,157.327
Mexico,1975,1,85,0.0
Mexico,1975,1,90,0.0
Mexico,1975,1,95,0.0
Mexico,1975,1,100,0.0
Mexico,1980,1,0,5739.616
Mexico,1980,1,5,5611.869
Mexico,1980,1,10,4555.036
Mexico,1980,1,15,3748.749
Mexico,1980,1,20,3086.995
Mexico,1980,1,25,2519.622
Mexico,1980,1,30,1870.562
Mexico,1980,1,35,1588.77
Mexico,1980,1,40,1287.496
Mexico,1980,1,45,1110.969
Mexico,1980,1,50,946.816
Mexico,1980,1,55,767.875
Mexico,1980,1,60,542.029
Mexico,1980,1,65,448.869
Mexico,1980,1,70,321.081
Mexico,1980,1,75,230.038
Mexico,1980,1,80,200.638
Mexico,1980,1,85,0.0
Mexico,1980,1,90,0.0
Mexico,1980,1,95,0.0
Mexico,1980,1,100,0.0
Mexico,1985,1,0,5691.663
Mexico,1985,1,5,5622.448
Mexico,1985,1,10,5465.553
Mexico,1985,1,15,4349.376
Mexico,1985,1,20,3498.783
Mexico,1985,1,25,2892.325
Mexico,1985,1,30,2397.388
Mexico,1985,1,35,1816.132
Mexico,1985,1,40,1540.322
Mexico,1985,1,45,1238.782
Mexico,1985,1,50,1056.045
Mexico,1985,1,55,884.419
Mexico,1985,1,60,698.678
Mexico,1985,1,65,475.349
Mexico,1985,1,70,373.122
Mexico,1985,1,75,247.692
Mexico,1985,1,80,250.047
Mexico,1985,1,85,0.0
Mexico,1985,1,90,0.0
Mexico,1985,1,95,0.0
Mexico,1985,1,100,0.0
Mexico,1990,1,0,5898.126
Mexico,1990,1,5,5573.028
Mexico,1990,1,10,5458.742
Mexico,1990,1,15,5230.261
Mexico,1990,1,20,4067.341
Mexico,1990,1,25,3347.514
Mexico,1990,1,30,2792.193
Mexico,1990,1,35,2347.26
Mexico,1990,1,40,1774.997
Mexico,1990,1,45,1495.88
Mexico,1990,1,50,1185.527
Mexico,1990,1,55,994.032
Mexico,1990,1,60,811.961
Mexico,1990,1,65,618.889
Mexico,1990,1,70,399.65
Mexico,1990,1,75,291.349
Mexico,1990,1,80,168.77
Mexico,1990,1,85,84.305
Mexico,1990,1,90,28.823
Mexico,1990,1,95,6.766
Mexico,1990,1,100,1.27
Mexico,1995,1,0,6089.896
Mexico,1995,1,5,5798.711
Mexico,1995,1,10,5478.062
Mexico,1995,1,15,5309.665
Mexico,1995,1,20,5017.054
Mexico,1995,1,25,3914.796
Mexico,1995,1,30,3231.832
Mexico,1995,1,35,2701.064
Mexico,1995,1,40,2270.995
Mexico,1995,1,45,1708.501
Mexico,1995,1,50,1428.199
Mexico,1995,1,55,1116.198
Mexico,1995,1,60,915.564
Mexico,1995,1,65,723.63
Mexico,1995,1,70,524.862
Mexico,1995,1,75,315.747
Mexico,1995,1,80,201.403
Mexico,1995,1,85,93.328
Mexico,1995,1,90,35.738
Mexico,1995,1,95,8.93
Mexico,1995,1,100,1.642
Mexico,2000,1,0,6196.833
Mexico,2000,1,5,6011.022
Mexico,2000,1,10,5708.208
Mexico,2000,1,15,5330.32
Mexico,2000,1,20,4997.18
Mexico,2000,1,25,4592.6
Mexico,2000,1,30,3940.964
Mexico,2000,1,35,3128.86
Mexico,2000,1,40,2624.537
Mexico,2000,1,45,2206.455
Mexico,2000,1,50,1653.622
Mexico,2000,1,55,1370.003
Mexico,2000,1,60,1033.349
Mexico,2000,1,65,821.469
Mexico,2000,1,70,619.396
Mexico,2000,1,75,420.669
Mexico,2000,1,80,221.171
Mexico,2000,1,85,111.887
Mexico,2000,1,90,38.802
Mexico,2000,1,95,10.525
Mexico,2000,1,100,1.989
Mexico,2005,1,0,6083.309
Mexico,2005,1,5,6127.656
Mexico,2005,1,10,5896.271
Mexico,2005,1,15,5498.989
Mexico,2005,1,20,5048.475
Mexico,2005,1,25,4711.644
Mexico,2005,1,30,4360.297
Mexico,2005,1,35,3767.536
Mexico,2005,1,40,2995.616
Mexico,2005,1,45,2511.89
Mexico,2005,1,50,2104.834
Mexico,2005,1,55,1561.507
Mexico,2005,1,60,1270.657
Mexico,2005,1,65,926.617
Mexico,2005,1,70,700.015
Mexico,2005,1,75,493.071
Mexico,2005,1,80,292.873
Mexico,2005,1,85,123.316
Mexico,2005,1,90,46.383
Mexico,2005,1,95,11.292
Mexico,2005,1,100,2.305
Mexico,2010,1,0,5958.537
Mexico,2010,1,5,6056.321
Mexico,2010,1,10,6101.938
Mexico,2010,1,15,5846.873
Mexico,2010,1,20,5425.833
Mexico,2010,1,25,4966.579
Mexico,2010,1,30,4634.072
Mexico,2010,1,35,4288.213
Mexico,2010,1,40,3698.444
Mexico,2010,1,45,2928.17
Mexico,2010,1,50,2437.417
Mexico,2010,1,55,2018.121
Mexico,2010,1,60,1468.242
Mexico,2010,1,65,1159.461
Mexico,2010,1,70,806.914
Mexico,2010,1,75,568.378
Mexico,2010,1,80,360.575
Mexico,2010,1,85,183.872
Mexico,2010,1,90,61.22
Mexico,2010,1,95,16.412
Mexico,2010,1,100,2.525
Mexico,2015,1,0,5934.753
Mexico,2015,1,5,5932.508
Mexico,2015,1,10,6028.099
Mexico,2015,1,15,6047.253
Mexico,2015,1,20,5765.912
Mexico,2015,1,25,5334.471
Mexico,2015,1,30,4880.117
Mexico,2015,1,35,4553.387
Mexico,2015,1,40,4207.861
Mexico,2015,1,45,3616.261
Mexico,2015,1,50,2843.854
Mexico,2015,1,55,2341.058
Mexico,2015,1,60,1903.625
Mexico,2015,1,65,1345.213
Mexico,2015,1,70,1016.251
Mexico,2015,1,75,660.356
Mexico,2015,1,80,420.372
Mexico,2015,1,85,230.555
Mexico,2015,1,90,93.604
Mexico,2015,1,95,22.381
Mexico,2015,1,100,3.556
Argentina,1950,1,0,992.312
Argentina,1950,1,5,867.028
Argentina,1950,1,10,800.669
Argentina,1950,1,15,796.29
Argentina,1950,1,20,802.248
Argentina,1950,1,25,748.906
Argentina,1950,1,30,673.247
Argentina,1950,1,35,638.996
Argentina,1950,1,40,593.736
Argentina,1950,1,45,525.53
Argentina,1950,1,50,430.811
Argentina,1950,1,55,344.57
Argentina,1950,1,60,259.692
Argentina,1950,1,65,169.979
Argentina,1950,1,70,99.03
Argentina,1950,1,75,50.996
Argentina,1950,1,80,32.914
Argentina,1950,1,85,0.0
Argentina,1950,1,90,0.0
Argentina,1950,1,95,0.0
Argentina,1950,1,100,0.0
Argentina,1955,1,0,1091.386
Argentina,1955,1,5,988.206
Argentina,1955,1,10,877.773
Argentina,1955,1,15,817.058
Argentina,1955,1,20,811.88
Argentina,1955,1,25,811.782
Argentina,1955,1,30,750.988
Argentina,1955,1,35,669.361
Argentina,1955,1,40,628.16
Argentina,1955,1,45,574.347
Argentina,1955,1,50,497.128
Argentina,1955,1,55,395.476
Argentina,1955,1,60,303.373
Argentina,1955,1,65,215.783
Argentina,1955,1,70,130.366
Argentina,1955,1,75,66.443
Argentina,1955,1,80,39.035
Argentina,1955,1,85,0.0
Argentina,1955,1,90,0.0
Argentina,1955,1,95,0.0
Argentina,1955,1,100,0.0
Argentina,1960,1,0,1144.962
Argentina,1960,1,5,1081.86
Argentina,1960,1,10,991.286
Argentina,1960,1,15,883.6
Argentina,1960,1,20,822.218
Argentina,1960,1,25,813.212
Argentina,1960,1,30,808.246
Argentina,1960,1,35,743.495
Argentina,1960,1,40,657.274
Argentina,1960,1,45,608.074
Argentina,1960,1,50,544.479
Argentina,1960,1,55,458.011
Argentina,1960,1,60,350.463
Argentina,1960,1,65,254.74
Argentina,1960,1,70,168.208
Argentina,1960,1,75,89.7
Argentina,1960,1,80,51.179
Argentina,1960,1,85,0.0
Argentina,1960,1,90,0.0
Argentina,1960,1,95,0.0
Argentina,1960,1,100,0.0
Argentina,1965,1,0,1185.626
Argentina,1965,1,5,1136.246
Argentina,1965,1,10,1084.113
Argentina,1965,1,15,995.794
Argentina,1965,1,20,887.306
Argentina,1965,1,25,822.824
Argentina,1965,1,30,809.246
Argentina,1965,1,35,799.716
Argentina,1965,1,40,730.445
Argentina,1965,1,45,638.111
Argentina,1965,1,50,578.409
Argentina,1965,1,55,502.707
Argentina,1965,1,60,405.423
Argentina,1965,1,65,292.189
Argentina,1965,1,70,195.735
Argentina,1965,1,75,115.399
Argentina,1965,1,80,64.651
Argentina,1965,1,85,0.0
Argentina,1965,1,90,0.0
Argentina,1965,1,95,0.0
Argentina,1965,1,100,0.0
Argentina,1970,1,0,1246.76
Argentina,1970,1,5,1177.586
Argentina,1970,1,10,1139.017
Argentina,1970,1,15,1088.846
Argentina,1970,1,20,999.471
Argentina,1970,1,25,888.047
Argentina,1970,1,30,819.248
Argentina,1970,1,35,800.363
Argentina,1970,1,40,784.161
Argentina,1970,1,45,707.812
Argentina,1970,1,50,606.777
Argentina,1970,1,55,533.75
Argentina,1970,1,60,444.659
Argentina,1970,1,65,338.768
Argentina,1970,1,70,226.897
Argentina,1970,1,75,136.083
Argentina,1970,1,80,83.812
Argentina,1970,1,85,0.0
Argentina,1970,1,90,0.0
Argentina,1970,1,95,0.0
Argentina,1970,1,100,0.0
Argentina,1975,1,0,1419.57
Argentina,1975,1,5,1245.606
Argentina,1975,1,10,1189.134
Argentina,1975,1,15,1156.276
Argentina,1975,1,20,1106.31
Argentina,1975,1,25,1011.296
Argentina,1975,1,30,891.977
Argentina,1975,1,35,816.132
Argentina,1975,1,40,789.212
Argentina,1975,1,45,762.745
Argentina,1975,1,50,675.413
Argentina,1975,1,55,563.019
Argentina,1975,1,60,475.754
Argentina,1975,1,65,375.112
Argentina,1975,1,70,264.979
Argentina,1975,1,75,158.358
Argentina,1975,1,80,102.874
Argentina,1975,1,85,0.0
Argentina,1975,1,90,0.0
Argentina,1975,1,95,0.0
Argentina,1975,1,100,0.0
Argentina,1980,1,0,1678.647
Argentina,1980,1,5,1398.901
Argentina,1980,1,10,1232.649
Argentina,1980,1,15,1160.804
Argentina,1980,1,20,1110.603
Argentina,1980,1,25,1051.674
Argentina,1980,1,30,967.545
Argentina,1980,1,35,856.633
Argentina,1980,1,40,786.455
Argentina,1980,1,45,756.914
Argentina,1980,1,50,722.988
Argentina,1980,1,55,626.986
Argentina,1980,1,60,503.463
Argentina,1980,1,65,403.563
Argentina,1980,1,70,294.407
Argentina,1980,1,75,185.634
Argentina,1980,1,80,122.914
Argentina,1980,1,85,0.0
Argentina,1980,1,90,0.0
Argentina,1980,1,95,0.0
Argentina,1980,1,100,0.0
Argentina,1985,1,0,1664.379
Argentina,1985,1,5,1674.141
Argentina,1985,1,10,1404.357
Argentina,1985,1,15,1241.437
Argentina,1985,1,20,1167.079
Argentina,1985,1,25,1112.037
Argentina,1985,1,30,1045.509
Argentina,1985,1,35,955.963
Argentina,1985,1,40,840.974
Argentina,1985,1,45,763.467
Argentina,1985,1,50,722.55
Argentina,1985,1,55,673.919
Argentina,1985,1,60,564.375
Argentina,1985,1,65,431.176
Argentina,1985,1,70,320.017
Argentina,1985,1,75,208.305
Argentina,1985,1,80,149.718
Argentina,1985,1,85,0.0
Argentina,1985,1,90,0.0
Argentina,1985,1,95,0.0
Argentina,1985,1,100,0.0
Argentina,1990,1,0,1734.445
Argentina,1990,1,5,1660.944
Argentina,1990,1,10,1679.168
Argentina,1990,1,15,1407.628
Argentina,1990,1,20,1245.132
Argentina,1990,1,25,1169.458
Argentina,1990,1,30,1110.793
Argentina,1990,1,35,1036.351
Argentina,1990,1,40,939.32
Argentina,1990,1,45,817.544
Argentina,1990,1,50,729.989
Argentina,1990,1,55,674.479
Argentina,1990,1,60,607.996
Argentina,1990,1,65,485.08
Argentina,1990,1,70,343.66
Argentina,1990,1,75,227.714
Argentina,1990,1,80,120.596
Argentina,1990,1,85,44.672
Argentina,1990,1,90,10.516
Argentina,1990,1,95,1.57
Argentina,1990,1,100,0.148
Argentina,1995,1,0,1788.533
Argentina,1995,1,5,1728.914
Argentina,1995,1,10,1659.653
Argentina,1995,1,15,1675.295
Argentina,1995,1,20,1401.254
Argentina,1995,1,25,1237.716
Argentina,1995,1,30,1160.994
Argentina,1995,1,35,1099.5
Argentina,1995,1,40,1020.223
Argentina,1995,1,45,916.07
Argentina,1995,1,50,784.975
Argentina,1995,1,55,684.608
Argentina,1995,1,60,612.324
Argentina,1995,1,65,526.974
Argentina,1995,1,70,391.203
Argentina,1995,1,75,247.954
Argentina,1995,1,80,135.387
Argentina,1995,1,85,54.193
Argentina,1995,1,90,14.542
Argentina,1995,1,95,2.386
Argentina,1995,1,100,0.254
Argentina,2000,1,0,1765.134
Argentina,2000,1,5,1780.945
Argentina,2000,1,10,1721.467
Argentina,2000,1,15,1648.793
Argentina,2000,1,20,1657.314
Argentina,2000,1,25,1382.441
Argentina,2000,1,30,1219.873
Argentina,2000,1,35,1142.447
Argentina,2000,1,40,1078.461
Argentina,2000,1,45,993.956
Argentina,2000,1,50,881.95
Argentina,2000,1,55,740.878
Argentina,2000,1,60,626.691
Argentina,2000,1,65,535.33
Argentina,2000,1,70,430.478
Argentina,2000,1,75,287.343
Argentina,2000,1,80,151.512
Argentina,2000,1,85,63.621
Argentina,2000,1,90,18.719
Argentina,2000,1,95,3.547
Argentina,2000,1,100,0.422
Argentina,2005,1,0,1828.892
Argentina,2005,1,5,1757.72
Argentina,2005,1,10,1771.128
Argentina,2005,1,15,1709.454
Argentina,2005,1,20,1633.96
Argentina,2005,1,25,1639.394
Argentina,2005,1,30,1365.597
Argentina,2005,1,35,1202.669
Argentina,2005,1,40,1122.491
Argentina,2005,1,45,1052.55
Argentina,2005,1,50,958.743
Argentina,2005,1,55,834.39
Argentina,2005,1,60,680.309
Argentina,2005,1,65,550.343
Argentina,2005,1,70,440.095
Argentina,2005,1,75,319.135
Argentina,2005,1,80,179.101
Argentina,2005,1,85,74.017
Argentina,2005,1,90,23.294
Argentina,2005,1,95,4.935
Argentina,2005,1,100,0.694
Argentina,2010,1,0,1854.06
Argentina,2010,1,5,1821.6
Argentina,2010,1,10,1748.716
Argentina,2010,1,15,1760.067
Argentina,2010,1,20,1695.059
Argentina,2010,1,25,1616.632
Argentina,2010,1,30,1621.325
Argentina,2010,1,35,1348.574
Argentina,2010,1,40,1183.67
Argentina,2010,1,45,1097.641
Argentina,2010,1,50,1018.18
Argentina,2010,1,55,911.316
Argentina,2010,1,60,771.429
Argentina,2010,1,65,602.284
Argentina,2010,1,70,455.627
Argentina,2010,1,75,328.813
Argentina,2010,1,80,204.147
Argentina,2010,1,85,91.033
Argentina,2010,1,90,26.995
Argentina,2010,1,95,5.34
Argentina,2010,1,100,0.768
Argentina,2015,1,0,1891.719
Argentina,2015,1,5,1850.432
Argentina,2015,1,10,1821.208
Argentina,2015,1,15,1747.022
Argentina,2015,1,20,1753.557
Argentina,2015,1,25,1684.921
Argentina,2015,1,30,1605.006
Argentina,2015,1,35,1606.998
Argentina,2015,1,40,1332.012
Argentina,2015,1,45,1161.548
Argentina,2015,1,50,1065.621
Argentina,2015,1,55,971.897
Argentina,2015,1,60,847.234
Argentina,2015,1,65,688.372
Argentina,2015,1,70,504.461
Argentina,2015,1,75,346.331
Argentina,2015,1,80,215.859
Argentina,2015,1,85,107.822
Argentina,2015,1,90,35.107
Argentina,2015,1,95,6.697
Argentina,2015,1,100,0.878
Brazil,1950,1,0,4532.746
Brazil,1950,1,5,3522.825
Brazil,1950,1,10,3230.428
Brazil,1950,1,15,2710.738
Brazil,1950,1,20,2514.502
Brazil,1950,1,25,2068.496
Brazil,1950,1,30,1718.23
Brazil,1950,1,35,1524.924
Brazil,1950,1,40,1276.935
Brazil,1950,1,45,1009.527
Brazil,1950,1,50,856.455
Brazil,1950,1,55,633.285
Brazil,1950,1,60,461.184
Brazil,1950,1,65,329.779
Brazil,1950,1,70,206.46
Brazil,1950,1,75,116.099
Brazil,1950,1,80,63.376
Brazil,1950,1,85,0.0
Brazil,1950,1,90,0.0
Brazil,1950,1,95,0.0
Brazil,1950,1,100,0.0
Brazil,1955,1,0,5497.198
Brazil,1955,1,5,4298.673
Brazil,1955,1,10,3490.076
Brazil,1955,1,15,3206.002
Brazil,1955,1,20,2682.028
Brazil,1955,1,25,2474.487
Brazil,1955,1,30,2024.684
Brazil,1955,1,35,1671.016
Brazil,1955,1,40,1471.105
Brazil,1955,1,45,1218.432
Brazil,1955,1,50,946.027
Brazil,1955,1,55,780.673
Brazil,1955,1,60,553.638
Brazil,1955,1,65,377.999
Brazil,1955,1,70,244.943
Brazil,1955,1,75,131.226
Brazil,1955,1,80,73.561
Brazil,1955,1,85,0.0
Brazil,1955,1,90,0.0
Brazil,1955,1,95,0.0
Brazil,1955,1,100,0.0
Brazil,1960,1,0,6334.628
Brazil,1960,1,5,5231.848
Brazil,1960,1,10,4253.064
Brazil,1960,1,15,3454.407
Brazil,1960,1,20,3156.726
Brazil,1960,1,25,2624.284
Brazil,1960,1,30,2407.008
Brazil,1960,1,35,1958.457
Brazil,1960,1,40,1606.03
Brazil,1960,1,45,1399.727
Brazil,1960,1,50,1139.1
Brazil,1960,1,55,861.471
Brazil,1960,1,60,682.628
Brazil,1960,1,65,455.018
Brazil,1960,1,70,282.63
Brazil,1960,1,75,157.562
Brazil,1960,1,80,91.456
Brazil,1960,1,85,0.0
Brazil,1960,1,90,0.0
Brazil,1960,1,95,0.0
Brazil,1960,1,100,0.0
Brazil,1965,1,0,7300.047
Brazil,1965,1,5,6060.212
Brazil,1965,1,10,5183.663
Brazil,1965,1,15,4215.935
Brazil,1965,1,20,3409.016
Brazil,1965,1,25,3098.548
Brazil,1965,1,30,2562.954
Brazil,1965,1,35,2339.443
Brazil,1965,1,40,1893.064
Brazil,1965,1,45,1538.93
Brazil,1965,1,50,1317.311
Brazil,1965,1,55,1044.281
Brazil,1965,1,60,759.214
Brazil,1965,1,65,566.219
Brazil,1965,1,70,343.971
Brazil,1965,1,75,184.741
Brazil,1965,1,80,113.679
Brazil,1965,1,85,0.0
Brazil,1965,1,90,0.0
Brazil,1965,1,95,0.0
Brazil,1965,1,100,0.0
Brazil,1970,1,0,7463.126
Brazil,1970,1,5,7014.688
Brazil,1970,1,10,6013.912
Brazil,1970,1,15,5145.719
Brazil,1970,1,20,4168.59
Brazil,1970,1,25,3354.915
Brazil,1970,1,30,3035.802
Brazil,1970,1,35,2500.008
Brazil,1970,1,40,2270.125
Brazil,1970,1,45,1821.923
Brazil,1970,1,50,1455.612
